method,total_cost,peak_total_load_kw,peak_ev_load_kw,peak_to_average_ratio,deadline_violation_rate,strict_deadline_violation_rate,severe_deadline_violation_rate,average_remaining_kwh,unserved_energy_ratio,fairness_jain,runtime_s,capacity_violation_rate,capacity_violation_max_kw,solver_status,total_admm_iterations,active_slots,avg_admm_iterations,avg_final_primal_residual,avg_final_dual_residual,V,beta
uncontrolled_capped,741.7628223715317,156.62677295609225,94.43205381278497,1.6920663616540308,0.04,0.1,0.02,0.03171225557464759,0.0017057914803258337,0.999839221015346,0.0005589000065810978,0.020833333333333332,0.5771185590272978,,,,,,,,
greedy_deadline_price,702.3375302563757,152.86351614510687,106.68089000365632,1.6599087122229248,0.22,0.22,0.16,0.24465922592229017,0.013160136849268998,0.998465371222727,0.0014955000078771263,0.0,0.0,,,,,,,,
offline_centralized_lp,697.3576050345162,156.62677295609228,109.63326982902333,1.6907857780812239,0.0,0.0,0.0,6.394884621840901e-16,3.439786766326262e-17,0.9999999999999997,0.012211100023705512,0.020833333333333332,0.5771185590273262,Optimization terminated successfully. (HiGHS Status 7: Optimal),,,,,,,
online_lyapunov_admm,744.0080859869381,156.62677295609228,99.68052279690045,1.6907857903601067,0.0,0.0,0.0,2.9796119862590675e-07,1.6027231897376426e-08,0.9999999999999988,0.23073559999465942,0.020833333333333332,0.5771185590273262,,1583.0,45.0,35.17777777777778,1.2897586545873954e-05,0.0062122454590421055,0.2,0.015
